location,target,value
8,2022-06-29,600.448003308642
8,2022-06-30,613.498479651029
8,2022-07-01,630.016473862166
8,2022-07-02,635.68158747111
8,2022-07-03,635.645561311435
8,2022-07-04,659.323754758042
8,2022-07-05,685.361661663384
8,2022-07-06,714.731988338692
8,2022-07-07,738.959580720348
8,2022-07-08,769.779960322589
8,2022-07-09,769.194535227865
8,2022-07-10,770.086182679829
8,2022-07-11,802.888001064213
8,2022-07-12,842.138502030479
8,2022-07-13,873.751457145577
8,2022-07-14,884.280102310691
8,2022-07-15,912.740768454198
8,2022-07-16,914.965383814149
8,2022-07-17,914.578102597639
8,2022-07-18,925.800251336503
8,2022-07-19,919.792889210642
8,2022-07-20,891.602419264701
8,2022-07-21,883.973879953451
8,2022-07-22,851.595368945252
8,2022-07-23,848.037785677314
8,2022-07-24,847.749576399911
8,2022-07-25,829.64643116306
8,2022-07-26,797.222887455268
8,2022-07-27,765.645958499846
8,2022-07-28,726.629627571469
8,2022-07-29,687.865479760819
8,2022-07-30,684.415974971906
8,2022-07-31,679.45337147663
8,2022-08-01,616.254480866191
8,2022-08-02,552.0738774046
8,2022-08-03,510.805911496515
8,2022-08-04,471.23117509317
8,2022-08-05,452.344460883381
8,2022-08-06,446.994576171595
8,2022-08-07,445.103202788641
8,2022-08-08,414.679110942829
8,2022-08-09,391.748460309485
8,2022-08-10,356.577921926448
8,2022-08-11,331.467688632747
8,2022-08-12,299.917779297081
8,2022-08-13,294.07253488976
8,2022-08-14,293.189893977714
8,2022-08-15,276.059455052097
8,2022-08-16,255.425472098055
8,2022-08-17,245.491258567584
8,2022-08-18,236.862993325343
8,2022-08-19,230.558415382161
8,2022-08-20,227.712348767811
8,2022-08-21,226.739642456577
8,2022-08-22,214.364656608103
8,2022-08-23,205.096927031625
8,2022-08-24,197.19819152281
8,2022-08-25,190.326201564742
8,2022-08-26,184.967310313038
8,2022-08-27,184.967310313038
8,2022-08-28,184.327845978801
8,2022-08-29,181.78800172169
8,2022-08-30,177.798104537648
8,2022-08-31,175.672561116804
8,2022-09-01,173.583043855635
8,2022-09-02,172.763448723021
8,2022-09-03,170.610885682421
8,2022-09-04,170.754990321122
8,2022-09-05,167.22442667294
8,2022-09-06,167.089328574158
8,2022-09-07,164.810673974693
8,2022-09-08,167.260452832615
8,2022-09-09,170.493800663476
8,2022-09-10,170.84505572031
8,2022-09-11,170.646911842096
8,2022-09-12,178.464588491641
8,2022-09-13,183.625335865132
8,2022-09-14,187.426095710879
8,2022-09-15,194.577288406431
8,2022-09-16,199.66598346057
8,2022-09-17,200.422532813752
8,2022-09-18,200.59365707221
8,2022-09-19,206.808169616203
8,2022-09-20,217.156683982941
8,2022-09-21,234.03493979083
8,2022-09-22,248.958776436334
8,2022-09-23,266.800732015538
8,2022-09-24,273.132329578477
8,2022-09-25,277.04116790325
8,2022-09-26,317.480532138802
8,2022-09-27,393.144473996903
8,2022-09-28,441.64469145981
8,2022-09-29,478.202236990346
8,2022-09-30,461.729275478803
9,2020-02-01,0.0608819527094866
9,2020-02-02,0.0608819527094866
9,2020-02-03,0.0684921967981724
9,2020-02-04,0.0761024408868583
9,2020-02-05,0.0684921967981724
9,2020-02-06,0.0761024408868583
9,2020-02-07,0.0608819527094866
9,2020-02-08,0.0532717086208008
9,2020-02-09,0.0532717086208008
9,2020-02-10,0.0532717086208008
9,2020-02-11,0.045661464532115
9,2020-02-12,0.0380512204434291
9,2020-02-13,0.0304409763547433
9,2020-02-14,0.0228307322660575
9,2020-02-15,0.0228307322660575
9,2020-02-16,0.0228307322660575
9,2020-02-17,0.0152204881773717
9,2020-02-18,0
9,2020-02-19,0
9,2020-02-20,0.00761024408868583
9,2020-02-21,0.00761024408868583
9,2020-02-22,0.00761024408868583
9,2020-02-23,0.00761024408868583
9,2020-02-24,0.00761024408868583
9,2020-02-25,0.00761024408868583
9,2020-02-26,0.00761024408868583
9,2020-02-27,0.00761024408868583
9,2020-02-28,0.0228307322660575
9,2020-02-29,0.0380512204434291
9,2020-03-01,0.0684921967981724
9,2020-03-02,0.121763905418973
9,2020-03-03,0.167425369951088
9,2020-03-04,0.243527810837946
9,2020-03-05,0.380512204434291
9,2020-03-06,0.753414164779897
9,2020-03-07,0.890398558376242
9,2020-03-08,1.01216246379521
9,2020-03-09,1.62098199089008
9,2020-03-10,2.42005762020209
9,2020-03-11,3.26479471404622
9,2020-03-12,4.14758302833378
9,2020-03-13,5.692462578337
9,2020-03-14,7.28300359287234
9,2020-03-15,8.41692996208653
9,2020-03-16,9.80199438622735
9,2020-03-17,12.5492925022429
9,2020-03-18,17.3665770103811
9,2020-03-19,22.5795942111308
9,2020-03-20,27.2370635934066
9,2020-03-21,33.9340783914501
9,2020-03-22,36.9172940742149
9,2020-03-23,40.3647346463896
9,2020-03-24,46.0267562483719
9,2020-03-25,53.0434012981402
9,2020-03-26,59.7404160961837
9,2020-03-27,65.66879624127
9,2020-03-28,67.9823104442305
9,2020-03-29,70.2653836708362
9,2020-03-30,72.6854412910383
9,2020-03-31,77.4494540905557
9,2020-04-01,79.8314604903143
9,2020-04-02,81.703580536131
9,2020-04-03,83.3169522829324
9,2020-04-04,83.8953308336726
9,2020-04-05,82.8146761730792
9,2020-04-06,83.4691571647062
9,2020-04-07,81.0567097885927
9,2020-04-08,77.6397101927728
9,2020-04-09,72.4647442124664
9,2020-04-10,65.5089811154076
9,2020-04-11,59.9839439070217
9,2020-04-12,57.723701412682
9,2020-04-13,52.685719825972
9,2020-04-14,46.7953909013291
9,2020-04-15,42.3966698180687
9,2020-04-16,39.337351694417
9,2020-04-17,38.0740511756952
9,2020-04-18,36.2247618621445
9,2020-04-19,35.9431828308632
9,2020-04-20,35.2582608628814
9,2020-04-21,33.3633100847987
9,2020-04-22,30.5627402601623
9,2020-04-23,28.3329387421773
9,2020-04-24,26.4379879640946
9,2020-04-25,24.8398367054705
9,2020-04-26,23.3253981318221
9,2020-04-27,23.0438191005407
9,2020-04-28,21.9783849281247
9,2020-04-29,19.7638038983171
9,2020-04-30,17.6329355534851
9,2020-05-01,15.2965906182585
9,2020-05-02,13.9876286350045
9,2020-05-03,13.2646554465794
9,2020-05-04,11.9556934633254
9,2020-05-05,10.8065466059339
9,2020-05-06,10.5173573305638
9,2020-05-07,10.0683529293313
9,2020-05-08,9.97703000026712
9,2020-05-09,9.86287633893683
9,2020-05-10,9.76394316578392
9,2020-05-11,9.931368535735
9,2020-05-12,9.94658902391238
9,2020-05-13,9.36060022908357
9,2020-05-14,9.17795437095511
9,2020-05-15,8.61479630839236
9,2020-05-16,8.44737093844127
9,2020-05-17,8.29516605666755
9,2020-05-18,7.54175189188765
9,2020-05-19,6.73506601848696
9,2020-05-20,6.78833772710776
9,2020-05-21,5.91315965690889
9,2020-05-22,5.77617526331254
9,2020-05-23,5.60113964927277
9,2020-05-24,5.82183672784466
9,2020-05-25,5.82183672784466
9,2020-05-26,6.02731331823918
9,2020-05-27,5.41849379114431
9,2020-05-28,5.37283232661219
9,2020-05-29,5.06842256306476
9,2020-05-30,5.10647378350819
9,2020-05-31,4.7259615790739
9,2020-06-01,4.20846498104326
9,2020-06-02,3.47788154852942
9,2020-06-03,3.0060464150309
9,2020-06-04,2.97560543867616
9,2020-06-05,2.81579031281376
9,2020-06-06,2.35917566749261
9,2020-06-07,2.35917566749261
9,2020-06-08,2.51899079335501
9,2020-06-09,2.57226250197581
9,2020-06-10,2.7396878719269
9,2020-06-11,2.37439615566998
9,2020-06-12,2.20697078571889
9,2020-06-13,2.1993605416302
9,2020-06-14,2.05476590394517
9,2020-06-15,2.00149419532437
9,2020-06-16,1.986273707147
9,2020-06-17,1.74274589630905
9,2020-06-18,1.8264585812846
9,2020-06-19,1.88734053399409
9,2020-06-20,1.96344297488094
9,2020-06-21,2.0395454157678
9,2020-06-22,2.0928171243886
9,2020-06-23,2.10803761256597
9,2020-06-24,2.20697078571889
9,2020-06-25,2.30590395887181
9,2020-06-26,2.64836494286267
9,2020-06-27,2.73207762783821
9,2020-06-28,2.75490836010427
9,2020-06-29,2.91472348596667
9,2020-06-30,3.22674349360279
9,2020-07-01,3.28001520222359
9,2020-07-02,3.35611764311045
9,2020-07-03,3.32567666675571
9,2020-07-04,3.52354301306154
9,2020-07-05,3.50071228079548
9,2020-07-06,3.66813765074657
9,2020-07-07,3.72140935936737
9,2020-07-08,3.78229131207686
9,2020-07-09,3.92688594976189
9,2020-07-10,3.98015765838269
9,2020-07-11,3.91166546158452
9,2020-07-12,3.83556302069766
9,2020-07-13,3.66052740665788
9,2020-07-14,3.60725569803708
9,2020-07-15,3.88122448522977
9,2020-07-16,3.95732692611663
9,2020-07-17,3.87361424114109
9,2020-07-18,3.79751180025423
9,2020-07-19,3.98776790247137
9,2020-07-20,4.11714205197903
9,2020-07-21,4.11714205197903
9,2020-07-22,3.90405521749583
9,2020-07-23,3.91166546158452
9,2020-07-24,4.33022888646224
9,2020-07-25,5.12169427168556
9,2020-07-26,5.44132452341037
9,2020-07-27,5.41849379114431
9,2020-07-28,5.54025769656328
9,2020-07-29,5.8522777041994
9,2020-07-30,5.86749819237677
9,2020-07-31,5.95121087735232
9,2020-08-01,5.32717086208008
9,2020-08-02,5.21301720074979
9,2020-08-03,5.60113964927277
9,2020-08-04,6.11863624730341
9,2020-08-05,6.09580551503735
9,2020-08-06,6.33933332587529
9,2020-08-07,5.84466746011072
9,2020-08-08,5.65441135789357
9,2020-08-09,5.37283232661219
9,2020-08-10,5.80661623966729
9,2020-08-11,5.87510843646546
9,2020-08-12,6.52197918400375
9,2020-08-13,7.33627530149314
9,2020-08-14,8.37126849755441
9,2020-08-15,8.68328850519053
9,2020-08-16,9.67262023671969
9,2020-08-17,11.0881256372153
9,2020-08-18,12.0926778569218
9,2020-08-19,13.5918959423929
9,2020-08-20,14.7486530438731
9,2020-08-21,15.479236476387
9,2020-08-22,16.3087530820537
9,2020-08-23,16.0043433185063
9,2020-08-24,15.8825794130873
9,2020-08-25,16.0804457593932
9,2020-08-26,16.7881984596409
9,2020-08-27,16.9404033414147
9,2020-08-28,16.7577574832862
9,2020-08-29,16.5903321133351
9,2020-08-30,16.4990091842709
9,2020-08-31,15.8825794130873
9,2020-09-01,15.8521384367326
9,2020-09-02,14.7258223116071
9,2020-09-03,14.6116686502768
9,2020-09-04,15.3498623268793
9,2020-09-05,16.3696350347632
9,2020-09-06,17.0697774909223
9,2020-09-07,18.2798063010234
9,2020-09-08,19.2386970561978
9,2020-09-09,20.6770331889594
9,2020-09-10,20.6694229448707
9,2020-09-11,20.4867770867422
9,2020-09-12,20.0758239059532
9,2020-09-13,20.1823673231948
9,2020-09-14,19.9236190241795
9,2020-09-15,20.5781000158065
9,2020-09-16,20.4563361103875
9,2020-09-17,21.5141600387148
9,2020-09-18,22.2447434712287
9,2020-09-19,22.648086407929
9,2020-09-20,22.259963959406
9,2020-09-21,22.1990820066966
9,2020-09-22,20.6542024566933
9,2020-09-23,19.9692804887116
9,2020-09-24,18.941897536739
9,2020-09-25,18.2189243483139
9,2020-09-26,17.6938175061945
9,2020-09-27,17.3970179867358
9,2020-09-28,17.6557662857511
9,2020-09-29,17.6633765298398
9,2020-09-30,17.4198487190019
9,2020-10-01,17.0621672468336
9,2020-10-02,16.9480135855033
9,2020-10-03,17.4731204276227
9,2020-10-04,17.6557662857511
9,2020-10-05,17.1763209081639
9,2020-10-06,18.3559087419102
9,2020-10-07,20.4030644017667
9,2020-10-08,22.9372756832991
9,2020-10-09,25.9281016101526
9,2020-10-10,26.7652284599081
9,2020-10-11,28.0665801990733
9,2020-10-12,30.5094685515415
9,2020-10-13,31.9858559047465
9,2020-10-14,35.7072652641139
9,2020-10-15,40.235360496882
9,2020-10-16,44.2764001079741
9,2020-10-17,48.5761880180816
9,2020-10-18,50.4863592843418
9,2020-10-19,53.5000159434614
9,2020-10-20,59.3599038917495
9,2020-10-21,67.6246289720623
9,2020-10-22,74.8924120767572
9,2020-10-23,81.3458990639628
9,2020-10-24,86.5284752883579
9,2020-10-25,92.9286905669426
9,2020-10-26,102.099034693809
9,2020-10-27,111.64989102511
9,2020-10-28,118.293634114532
9,2020-10-29,123.894773763805
9,2020-10-30,131.619171513821
9,2020-10-31,138.841293153984
9,2020-11-01,143.803172299807
9,2020-11-02,147.981196304496
9,2020-11-03,153.369249119285
9,2020-11-04,157.943005816586
9,2020-11-05,165.393434779409
9,2020-11-06,175.674874543224
9,2020-11-07,179.388673658502
9,2020-11-08,180.27146197279
9,2020-11-09,181.823951766882
9,2020-11-10,185.142018189549
9,2020-11-11,192.014068601632
9,2020-11-12,196.869404330214
9,2020-11-13,193.711153033409
9,2020-11-14,194.122106214198
9,2020-11-15,189.12978609202
9,2020-11-16,184.533198662454
9,2020-11-17,182.508873734864
9,2020-11-18,183.650410348166
9,2020-11-19,183.665630836344
9,2020-11-20,184.67018305605
9,2020-11-21,181.763069814172
9,2020-11-22,184.030922552601
9,2020-11-23,188.330710462708
9,2020-11-24,190.218050996702
9,2020-11-25,186.702118227729
9,2020-11-26,186.336826511472
9,2020-11-27,183.323169852353
9,2020-11-28,184.122245481665
9,2020-11-29,185.621463567136
9,2020-11-30,182.950267892007
9,2020-12-01,181.230352727964
9,2020-12-02,181.938105428212
9,2020-12-03,181.976156648655
9,2020-12-04,181.816341522793
9,2020-12-05,181.519542003334
9,2020-12-06,184.639742079696
9,2020-12-07,187.059799699898
9,2020-12-08,192.014068601632
9,2020-12-09,196.580215054844
9,2020-12-10,199.281851706327
9,2020-12-11,208.079293872848
9,2020-12-12,212.158384704384
9,2020-12-13,213.840248647983
9,2020-12-14,214.654544765472
9,2020-12-15,218.672753644299
9,2020-12-16,221.054760044057
9,2020-12-17,225.575245032737
9,2020-12-18,224.068416703177
9,2020-12-19,225.986198213526
9,2020-12-20,223.101915703914
9,2020-12-21,220.879724430017
9,2020-12-22,217.028940921142
9,2020-12-23,217.04416140932
9,2020-12-24,201.663858106086
9,2020-12-25,186.161790897433
9,2020-12-26,175.317193071055
9,2020-12-27,170.979353940504
9,2020-12-28,167.334047022024
9,2020-12-29,168.407091438529
9,2020-12-30,171.108728090012
9,2020-12-31,174.023451575979
9,2021-01-01,168.323378753553
9,2021-01-02,165.431485999853
9,2021-01-03,165.614131857981
9,2021-01-04,165.058584039507
9,2021-01-05,163.749622056253
9,2021-01-06,147.258223116071
9,2021-01-07,145.127354771239
9,2021-01-08,161.329564436051
9,2021-01-09,170.469467586563
9,2021-01-10,170.674944176957
9,2021-01-11,168.239666068578
9,2021-01-12,161.306733703785
9,2021-01-13,165.286891362167
9,2021-01-14,163.057089844183
9,2021-01-15,154.252037433573
9,2021-01-16,147.745278737747
9,2021-01-17,144.168464016064
9,2021-01-18,138.354237532308
9,2021-01-19,135.089442818262
9,2021-01-20,126.193067478588
9,2021-01-21,120.074431231285
9,2021-01-22,115.3560798963
9,2021-01-23,112.258710552205
9,2021-01-24,110.394200750477
9,2021-01-25,107.509918240865
9,2021-01-26,105.036588912042
9,2021-01-27,101.650030292577
9,2021-01-28,99.1919214519311
9,2021-01-29,96.1706545487228
9,2021-01-30,95.9499574701509
9,2021-01-31,94.0017349834473
9,2021-02-01,93.6364432671904
9,2021-02-02,88.5984616804804
9,2021-02-03,87.6167401930399
9,2021-02-04,84.8922728092904
9,2021-02-05,81.437221993027
9,2021-02-06,79.1541487664213
9,2021-02-07,77.5179462873538
9,2021-02-08,75.6153852651824
9,2021-02-09,72.1298934725643
9,2021-02-10,67.8148850742794
9,2021-02-11,64.6946849979182
9,2021-02-12,63.0965337392942
9,2021-02-13,58.3401311838655
9,2021-02-14,59.1163760809115
9,2021-02-15,59.7251956080064
9,2021-02-16,58.7206433882998
9,2021-02-17,58.1650955698258
9,2021-02-18,57.5030043341101
9,2021-02-19,58.0281111762294
9,2021-02-20,59.8697902456914
9,2021-02-21,59.3066321831286
9,2021-02-22,59.1239863250002
9,2021-02-23,60.5471019695844
9,2021-02-24,60.5471019695844
9,2021-02-25,61.9930483464348
9,2021-02-26,63.3705025264869
9,2021-02-27,66.5135333351141
9,2021-02-28,67.5256957989094
9,2021-03-01,67.6855109247717
9,2021-03-02,70.295824647191
9,2021-03-03,71.5362944336468
9,2021-03-04,73.3323120385766
9,2021-03-05,74.7325969508948
9,2021-03-06,73.5758398494146
9,2021-03-07,73.8041471720751
9,2021-03-08,75.9350155169072
9,2021-03-09,75.6229955092711
9,2021-03-10,80.6533668518924
9,2021-03-11,83.7202952196328
9,2021-03-12,85.8587738085535
9,2021-03-13,88.5451899718596
9,2021-03-14,90.4401407499424
9,2021-03-15,91.5055749223584
9,2021-03-16,97.7079238546373
9,2021-03-17,101.885947859326
9,2021-03-18,105.287726966968
9,2021-03-19,108.423147531507
9,2021-03-20,111.741213954174
9,2021-03-21,113.84925156674
9,2021-03-22,114.001456448514
9,2021-03-23,118.110988256404
9,2021-03-24,121.794346395328
9,2021-03-25,129.305657310861
9,2021-03-26,136.421235533782
9,2021-03-27,140.591649294382
9,2021-03-28,141.466827364581
9,2021-03-29,144.579417196853
9,2021-03-30,145.911209912373
9,2021-03-31,150.347982216077
9,2021-04-01,147.730058249569
9,2021-04-02,142.083257135764
9,2021-04-03,135.675431613091
9,2021-04-04,135.3329706291
9,2021-04-05,132.517180316286
9,2021-04-06,125.005869400753
9,2021-04-07,127.091076281053
9,2021-04-08,136.801747738216
9,2021-04-09,145.370882582077
9,2021-04-10,154.175934992686
9,2021-04-11,158.293077044665
9,2021-04-12,164.312780118816
9,2021-04-13,181.801121034616
9,2021-04-14,188.543797297191
9,2021-04-15,188.285048998176
9,2021-04-16,189.913641233155
9,2021-04-17,191.702048593996
9,2021-04-18,190.864921744241
9,2021-04-19,192.706600813703
9,2021-04-20,193.969901332424
9,2021-04-21,189.654892934139
9,2021-04-22,188.110013384136
9,2021-04-23,183.414492781417
9,2021-04-24,182.174022994961
9,2021-04-25,181.679357129197
9,2021-04-26,177.760081423524
9,2021-04-27,171.359866144939
9,2021-04-28,167.684118250104
9,2021-04-29,160.089094649595
9,2021-04-30,155.492507220029
9,2021-05-01,150.363202704255
9,2021-05-02,146.565690904
9,2021-05-03,142.867112276899
9,2021-05-04,137.8215204461
9,2021-05-05,131.33759248254
9,2021-05-06,126.47464650987
9,2021-05-07,124.549254755432
9,2021-05-08,121.37578297045
9,2021-05-09,119.610206341875
9,2021-05-10,118.369736555419
9,2021-05-11,113.111057890137
9,2021-05-12,106.444484068449
9,2021-05-13,99.1310394992216
9,2021-05-14,89.4508090184132
9,2021-05-15,85.386938675055
9,2021-05-16,84.8618318329356
9,2021-05-17,83.1647474011587
9,2021-05-18,77.2896389646933
9,2021-05-19,71.3764793077844
9,2021-05-20,68.842268026252
9,2021-05-21,68.1497358141816
9,2021-05-22,64.1010859590007
9,2021-05-23,59.8089082929819
9,2021-05-24,57.2975277437156
9,2021-05-25,47.404210428424
9,2021-05-26,43.4849347227508
9,2021-05-27,41.6508658973775
9,2021-05-28,39.169926324466
9,2021-05-29,36.7422584601752
9,2021-05-30,36.9249043183036
9,2021-05-31,36.6052740665788
9,2021-06-01,38.781803875943
9,2021-06-02,35.0451740283982
9,2021-06-03,29.8321568276484
9,2021-06-04,26.5749723576909
9,2021-06-05,25.7454557520242
9,2021-06-06,24.5506474301005
9,2021-06-07,24.4364937687702
9,2021-06-08,23.5917566749261
9,2021-06-09,22.6328659197517
9,2021-06-10,22.7394093369933
9,2021-06-11,22.5111020143327
9,2021-06-12,21.0271044170389
9,2021-06-13,20.2128082995496
9,2021-06-14,19.0484409539806
9,2021-06-15,16.1641584443687
9,2021-06-16,13.9647979027385
9,2021-06-17,12.2524929827842
9,2021-06-18,11.4534173534722
9,2021-06-19,10.5173573305638
9,2021-06-20,10.2738295197259
9,2021-06-21,9.98464024435581
9,2021-06-22,8.96486753647191
9,2021-06-23,8.21906361578069
9,2021-06-24,7.8918231199672
9,2021-06-25,7.40476749829131
9,2021-06-26,7.32105481331577
9,2021-06-27,7.13840895518731
9,2021-06-28,7.05469627021176
9,2021-06-29,6.62091235715667
9,2021-06-30,6.41543576676215
9,2021-07-01,6.17951820001289
9,2021-07-02,6.11102600321472
9,2021-07-03,5.88271868055414
9,2021-07-04,5.82944697193334
9,2021-07-05,5.85988794828809
9,2021-07-06,5.81422648375597
9,2021-07-07,6.14907722365815
9,2021-07-08,6.5524201603585
9,2021-07-09,6.91010163252673
9,2021-07-10,7.28300359287234
9,2021-07-11,7.53414164779897
9,2021-07-12,7.67112604139531
9,2021-07-13,8.95725729238322
9,2021-07-14,9.33015925272882
9,2021-07-15,10.0303017088879
9,2021-07-16,10.7532748973131
9,2021-07-17,11.1261768576587
9,2021-07-18,11.1794485662795
9,2021-07-19,11.7197758965762
9,2021-07-20,11.9404729751481
9,2021-07-21,12.6101744549524
9,2021-07-22,12.9754661712093
9,2021-07-23,13.1124505648057
9,2021-07-24,13.5614549660381
9,2021-07-25,13.8963057059403
9,2021-07-26,14.0561208318027
9,2021-07-27,14.6649403588976
9,2021-07-28,14.5888379180107
9,2021-07-29,14.6040584061881
9,2021-07-30,14.7638735320505
9,2021-07-31,15.0226218310658
9,2021-08-01,14.9008579256469
9,2021-08-02,14.8704169492921
9,2021-08-03,14.3985818157936
9,2021-08-04,14.7106018234297
9,2021-08-05,14.946519390179
9,2021-08-06,15.768425751757
9,2021-08-07,16.1945994207234
9,2021-08-08,16.6816550423993
9,2021-08-09,17.2372028608734
9,2021-08-10,19.6877014574302
9,2021-08-11,21.9403337076812
9,2021-08-12,23.8581152180301
9,2021-08-13,25.4258255002994
9,2021-08-14,27.0163665148347
9,2021-08-15,27.929595805477
9,2021-08-16,29.4973060877463
9,2021-08-17,33.7818735096764
9,2021-08-18,36.5063408934259
9,2021-08-19,38.7133116791448
9,2021-08-20,40.9355029530411
9,2021-08-21,43.3327298409771
9,2021-08-22,45.3113933040354
9,2021-08-23,48.1043528845831
9,2021-08-24,54.5654501158774
9,2021-08-25,60.387286843722
9,2021-08-26,66.6276869964444
9,2021-08-27,70.0370763481757
9,2021-08-28,73.7508754634543
9,2021-08-29,74.9304632972006
9,2021-08-30,76.1709330836565
9,2021-08-31,77.5103360432651
9,2021-09-01,80.759910269134
9,2021-09-02,83.1951883775135
9,2021-09-03,85.9044352730856
9,2021-09-04,86.9089874927921
9,2021-09-05,88.294051916933
9,2021-09-06,88.2788314287556
9,2021-09-07,90.5771251435387
9,2021-09-08,91.2544368674318
9,2021-09-09,92.4416349452668
9,2021-09-10,92.9895725196521
9,2021-09-11,94.6257749987196
9,2021-09-12,94.9454052504444
9,2021-09-13,94.930184762267
9,2021-09-14,93.9636837630039
9,2021-09-15,96.383741383206
9,2021-09-16,95.4020198957655
9,2021-09-17,94.785590124582
9,2021-09-18,93.8571403457623
9,2021-09-19,93.1646081336919
9,2021-09-20,93.7353764403433
9,2021-09-21,92.7460447088142
9,2021-09-22,88.7126153418107
9,2021-09-23,87.1601255477188
9,2021-09-24,86.9242079809695
9,2021-09-25,86.5589162647126
9,2021-09-26,87.0307513982111
9,2021-09-27,87.2438382326943
9,2021-09-28,90.5238534349179
9,2021-09-29,93.2331003304901
9,2021-09-30,94.5572828019214
9,2021-10-01,96.1782647928115
9,2021-10-02,96.1706545487228
9,2021-10-03,96.2695877218757
9,2021-10-04,95.7977525883772
9,2021-10-05,95.2650355021692
9,2021-10-06,94.5040110933006
9,2021-10-07,95.7977525883772
9,2021-10-08,96.1706545487228
9,2021-10-09,97.7916365396129
9,2021-10-10,97.8981799568545
9,2021-10-11,98.3928458226191
9,2021-10-12,99.8616229317354
9,2021-10-13,104.328836211794
9,2021-10-14,108.765608515498
9,2021-10-15,115.196264770437
9,2021-10-16,119.168812184731
9,2021-10-17,121.596480049022
9,2021-10-18,125.470094290163
9,2021-10-19,142.296343970248
9,2021-10-20,155.865409180374
9,2021-10-21,169.906309524
9,2021-10-22,182.128361530429
9,2021-10-23,193.756814497941
9,2021-10-24,199.335123414948
9,2021-10-25,204.24373085215
9,2021-10-26,216.435341882225
9,2021-10-27,233.383355467728
9,2021-10-28,248.093957291158
9,2021-10-29,259.341898054236
9,2021-10-30,267.667505087258
9,2021-10-31,275.627820404023
9,2021-11-01,274.174263783084
9,2021-11-02,253.109108145602
9,2021-11-03,270.932299801304
9,2021-11-04,293.930457437313
9,2021-11-05,320.277122472343
9,2021-11-06,334.850739902176
9,2021-11-07,347.605508994814
9,2021-11-08,372.026782275407
9,2021-11-09,430.983343230456
9,2021-11-10,464.795657716487
9,2021-11-11,495.41166968527
9,2021-11-12,519.239343926945
9,2021-11-13,541.56780008315
9,2021-11-14,569.040781243305
9,2021-11-15,589.451455889161
9,2021-11-16,619.763058094396
9,2021-11-17,654.435330162449
9,2021-11-18,666.018121665429
9,2021-11-19,683.643446974825
9,2021-11-20,685.568838729263
9,2021-11-21,681.215779110534
9,2021-11-22,682.669335731473
9,2021-11-23,686.154827524092
9,2021-11-24,678.316276112745
9,2021-11-25,679.191454182944
9,2021-11-26,659.206953206055
9,2021-11-27,658.13390878955
9,2021-11-28,649.130990032635
9,2021-11-29,634.146419422013
9,2021-11-30,618.11924537124
9,2021-12-01,598.363051717012
9,2021-12-02,579.596189794313
9,2021-12-03,562.457920106592
9,2021-12-04,553.302796467903
9,2021-12-05,541.712394720835
9,2021-12-06,534.368509175253
9,2021-12-07,511.994391554516
9,2021-12-08,489.247371973434
9,2021-12-09,458.821616106869
9,2021-12-10,439.369832216188
9,2021-12-11,419.788674175999
9,2021-12-12,406.699054343459
9,2021-12-13,392.247200819045
9,2021-12-14,375.261136013098
9,2021-12-15,341.159632251697
9,2021-12-16,324.409485012499
9,2021-12-17,311.624274943507
9,2021-12-18,299.227187323038
9,2021-12-19,291.183159321297
9,2021-12-20,283.770781578917
9,2021-12-21,267.705556307701
9,2021-12-22,252.545950083039
9,2021-12-23,237.363513126111
9,2021-12-24,220.293735635189
9,2021-12-25,199.167698044997
9,2021-12-26,197.303188243269
9,2021-12-27,198.657811691055
9,2021-12-28,190.34742514621
9,2021-12-29,189.221109021084
9,2021-12-30,190.994295893748
9,2021-12-31,192.668549593259
9,2022-01-01,197.607598006816
9,2022-01-02,200.149419532437
9,2022-01-03,211.519124200934
9,2022-01-04,228.6269529123
9,2022-01-05,254.075609144865
9,2022-01-06,264.090690365576
9,2022-01-07,287.682447040502
9,2022-01-08,321.357777132936
9,2022-01-09,341.524923967954
9,2022-01-10,367.810707050275
9,2022-01-11,410.953180789035
9,2022-01-12,458.821616106869
9,2022-01-13,509.178601241703
9,2022-01-14,547.321144614196
9,2022-01-15,575.692134576817
9,2022-01-16,591.719308627589
9,2022-01-17,629.625934433333
9,2022-01-18,684.503404556847
9,2022-01-19,743.391473315098
9,2022-01-20,828.786022234241
9,2022-01-21,903.008732831194
9,2022-01-22,966.029164129602
9,2022-01-23,1019.95535374203
9,2022-01-24,1088.28012517025
9,2022-01-25,1183.16464846799
9,2022-01-26,1248.39205055211
9,2022-01-27,1323.95416410867
9,2022-01-28,1428.09274421825
9,2022-01-29,1487.71139640902
9,2022-01-30,1523.52520509037
9,2022-01-31,1543.92065924805
9,2022-02-01,1612.68682483341
9,2022-02-02,1738.62875425708
9,2022-02-03,1835.62892541147
9,2022-02-04,1865.36975931005
9,2022-02-05,1884.94330710615
9,2022-02-06,1900.32361040938
9,2022-02-07,1943.14645389642
9,2022-02-08,1956.93621618512
9,2022-02-09,1952.81146388905
9,2022-02-10,1940.90143189026
9,2022-02-11,1941.46458995282
9,2022-02-12,1925.21671882347
9,2022-02-13,1911.13015701532
9,2022-02-14,1897.04359520716
9,2022-02-15,1881.8839889825
9,2022-02-16,1900.55191773204
9,2022-02-17,1939.64574161562
9,2022-02-18,1913.74047073774
9,2022-02-19,1924.82098613086
